Date,Vendor,Category,Amount
2023-09-22T8:32:01Z,SUMUP  *MARKET DU PORT,Groceries,22.66
2023-09-22T17:13:41Z,BLEU EVASION,Travel,554.18
2023-09-21T12:45:27Z,THE SUSHI,Food & Drink,12.97
2023-09-21T8:04:31Z,JEANNOT BOULANG.,Food & Drink,9.54
2023-09-21T21:35:17Z,MEDITERRANEO,Food & Drink,50.29
2023-09-21T16:54:50Z,ICI-LA-BAS,Food & Drink,28.57
2023-09-21T23:49:39Z,SC CHEZ THERESA,Food & Drink,9.11
2023-09-21T12:34:22Z,LA POSTE 069320,Shopping,237.07
2023-09-20T20:23:22Z,CGF17501PAULB1  4033788,Food & Drink,16.46
2023-09-20T13:55:59Z,LE GARIBALDI,Food & Drink,6.41
2023-09-20T13:55:45Z,LA CURE GOURMAND,Food & Drink,25.69
2023-09-20T16:01:24Z,CHEZ MEUNIER    4704612,Food & Drink,3.63
2023-09-20T9:42:31Z,NICE JEAN MEDECIN 18 ET S,Shopping,79.90
2023-09-19T20:48:20Z,RATP,Travel,4.49
2023-09-19T21:42:15Z,SNCF,Travel,10.58
2023-09-19T16:28:57Z,KAYROSE KITCHEN 2148610,Food & Drink,12.83
2023-09-17T10:27:48Z,STIB 160048709736,Travel,2.25
2023-09-17T11:10:25Z,CAVEAU DE LA HU,Food & Drink,34.21
2023-09-17T22:41:41Z,LA FRITERIE,Shopping,7.53
2023-09-17T17:04:00Z,STIB 150045667744,Travel,2.26
2023-09-17T13:02:12Z,RATP,Travel,32.37
2023-09-17T21:52:13Z,Biscuiterie Dandoy,Food & Drink,18.60
2023-09-17T7:32:06Z,CAVEAU DE LA HU,Food & Drink,25.66
2023-09-15T6:26:03Z,LE TYPOGRAPHE,Shopping,14.54
2023-09-15T13:09:17Z,MUSEE HORTA,Entertainment,10.77
2023-09-15T12:15:56Z,CORE,Food & Drink,92.62
2023-09-15T14:12:19Z,Brasserie du Lombard,Food & Drink,49.53
2023-09-14T11:56:41Z,Librairie Sparket,Shopping,13.04
2023-09-14T20:45:33Z,VJFB Downtown 3,Food & Drink,44.00
2023-09-14T23:33:37Z,Back to Black,Food & Drink,9.61
2023-09-14T7:39:36Z,NS AMSTERDAM CS LAN1,Entertainment,12.39
2023-09-14T16:23:01Z,Rijksmuseum,Entertainment,5.39
2023-09-12T8:41:43Z,Bike In Town,Shopping,73.98
2023-09-12T15:34:42Z,HOVEDBANEN  REVENTLOWSGAD,Food & Drink,8.21
2023-09-12T12:06:14Z,NYTimes*NYTimes,Bills & Utilities,21.20
2023-09-12T17:05:23Z,GVB voertuig T2128CC,Travel,7.31
2023-09-12T16:28:38Z,POTBELLY #384,Food & Drink,10.25
2023-09-12T18:10:56Z,Ns Schiphol,Travel,12.68
2023-09-12T11:33:10Z,Ah To Go 5870,Groceries,22.16
2023-09-11T23:35:15Z,STARBUCKS STORE 26030,Food & Drink,14.54
2023-09-10T17:11:11Z,SQ *ARNIS' KITCHEN,Food & Drink,13.20
2023-09-10T16:14:23Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-09-08T18:23:04Z,TM *WELCOME TO NIGHT V,Entertainment,90.00
2023-09-08T14:10:10Z,American Eagle Outfitters,Shopping,105.90
2023-09-08T15:01:58Z,DUNKIN #343954 Q35,Food & Drink,3.29
2023-09-08T11:47:32Z,UNION STAGE,Food & Drink,40.50
2023-09-06T16:14:58Z,MANNA KOREAN BBQ,Food & Drink,41.55
2023-09-05T13:59:27Z,STREETS MARKET,Groceries,17.24
2023-09-04T20:25:16Z,METRO 105-NAVY YARD W,Travel,19.00
2023-09-03T15:10:58Z,AMZN Mktp US*TL7CM60R2,Shopping,32.85
2023-09-03T21:23:24Z,SQ *MONROE STREET MARKET,Food & Drink,8.36
2023-09-03T8:49:00Z,Amazon.com*T35892IA1,Shopping,31.52
2023-09-03T16:25:09Z,AMZN Mktp US*TL4DQ1LU0,Shopping,36.27
2023-09-01T10:54:52Z,AMZN Mktp US*T302J4DM1,Shopping,26.36
2023-08-30T7:58:48Z,METRO 006-DUPONT CIRCLE N,Travel,19.00
2023-08-30T18:55:15Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-08-27T11:25:26Z,NETFLIX.COM,Bills & Utilities,16.42
2023-08-27T8:51:09Z,AMZN Mktp US*T32QM2CG0,Shopping,4.07
2023-08-25T16:18:44Z,AMZN Mktp US*TQ5K75YY0,Shopping,18.18
2023-08-24T22:41:49Z,DUNKIN #343954 Q35,Food & Drink,6.58
2023-08-20T16:55:41Z,METRO 027-BROOKLAND,Travel,14.00
2023-08-20T13:59:33Z,TST* La Casita,Food & Drink,26.44
2023-08-15T17:05:52Z,NYTimes*NYTimes,Bills & Utilities,21.20
2023-08-13T13:34:29Z,DC *GOV'T PAYMENT,Bills & Utilities,240.00
2023-08-13T13:21:26Z,DC GOV'T PAYMENT,Bills & Utilities,20.00
2023-08-09T10:10:10Z,AMZN Mktp US*TA0E71BA0,Shopping,14.83
2023-08-09T23:10:28Z,DUNKIN #343954 Q35,Food & Drink,2.63
2023-08-08T12:10:00Z,AIRBNB  HMAA2C25AP,Travel,218.63
2023-08-07T20:31:40Z,AMZN Mktp US*TA2MN4J71,Shopping,3.48
2023-08-06T12:48:09Z,SQ *WELCOME TO DIPPIN' DO,Groceries,8.23
2023-08-03T22:22:09Z,PREMIUM PARKING,Travel,3.25
2023-07-31T7:57:53Z,IKEA 439919451,Home,434.60
2023-07-28T11:25:45Z,DDOT   *MULTI METER,Bills & Utilities,2.76
2023-07-26T10:52:57Z,LA MICHOACANA CHICAGO 8,Food & Drink,4.02
2023-07-26T11:55:18Z,BIAS CAFE MARIANAO,Food & Drink,3.17
2023-07-26T14:32:44Z,VENTRA ACCOUNT,Travel,2.25
2023-07-26T18:50:41Z,NETFLIX.COM,Bills & Utilities,16.42
2023-07-25T11:00:20Z,VENTRA ACCOUNT,Travel,2.50
2023-07-24T13:00:54Z,VENTRA ACCOUNT,Travel,2.25
2023-07-24T9:20:12Z,HUDSONNEWS  ST853,Shopping,7.39
2023-07-24T19:57:06Z,MTA*NYCT PAYGO,Travel,2.75
2023-07-24T18:05:36Z,MTA*NYCT PAYGO,Travel,2.75
2023-07-24T11:06:08Z,VENTRA ACCOUNT,Travel,5.00
2023-07-23T9:05:33Z,MTA*NYCT PAYGO,Travel,2.75
2023-07-23T13:33:25Z,AMZN Mktp US*570OY1783,Shopping,19.90
2023-07-23T16:03:41Z,LEO'S BAGELS,Food & Drink,35.06
2023-07-23T9:32:46Z,AMZN Mktp US*XM8QE1CG3,Shopping,20.13
2023-07-23T19:25:39Z,AMZN Mktp US*8462K81O3,Shopping,9.99
2023-07-23T12:57:11Z,AMZN Mktp US*WW0PF9ED3,Shopping,40.26
2023-07-23T11:51:25Z,MTA*NYCT PAYGO,Travel,2.75
2023-07-20T13:30:06Z,7-ELEVEN 33192,Gas,2.29
2023-07-18T15:26:18Z,NYTimes*NYTimes,Bills & Utilities,21.20
2023-07-18T21:11:58Z,Amazon.com*UT5TM2SU3,Shopping,8.61
2023-07-17T13:11:42Z,METRO 027-BROOKLAND,Travel,15.00
2023-07-17T19:59:14Z,LYFT   *2 RIDES 07-15,Travel,31.82
2023-07-16T20:15:32Z,COSTCO WHSE #1120,Shopping,3.84
2023-07-16T23:47:32Z,MADEWELL.COM,Shopping,53.00
2023-07-16T13:16:52Z,MADEWELL.COM,Shopping,53.00
2023-07-13T15:22:50Z,NYTimes*NYTimes,Bills & Utilities,21.17
2023-07-13T18:46:53Z,METRO 074-U ST-CARDOZO W,Travel,16.00
2023-07-12T15:13:03Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-07-12T17:52:12Z,KNITPICKS/WECROCHET,Shopping,21.14
2023-07-10T19:43:24Z,TST* Almost Heaven Pub,Food & Drink,30.06
2023-07-07T8:59:46Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-07-05T15:03:16Z,APPLE.COM/US,Shopping,104.94
2023-07-02T20:46:41Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-06-30T20:21:57Z,SODEXO 024,Food & Drink,5.78
2023-06-30T8:19:25Z,SODEXO 002,Food & Drink,10.71
2023-06-28T15:59:14Z,SODEXO 001,Food & Drink,7.44
2023-06-28T23:46:31Z,SODEXO 001,Food & Drink,2.32
2023-06-28T15:09:07Z,OXO,Home,30.99
2023-06-26T20:48:21Z,NETFLIX.COM,Bills & Utilities,16.42
2023-06-22T17:57:57Z,PAYPAL *MIDORIHIROS CA,Professional Services,6.27
2023-06-22T8:14:24Z,American Eagle Outfitters,Shopping,64.34
2023-06-20T15:52:08Z,BEST WORLD SUPERMARKET,Groceries,25.33
2023-06-20T15:52:59Z,NYTimes*NYTimes,Bills & Utilities,21.20
2023-06-19T7:50:14Z,2LEVY@DCUNI,Food & Drink,16.50
2023-06-19T6:38:46Z,TST* RASA - BALLPARK,Food & Drink,40.39
2023-06-18T10:52:37Z,AMZN Mktp US*3B9GM0XA3,Shopping,191.36
2023-06-18T10:05:42Z,SQ *DC DOSA,Food & Drink,18.48
2023-06-15T21:56:21Z,GUEST SERVICES UNIT 3023,Food & Drink,1.84
2023-06-14T13:43:38Z,DUNKIN #343954 Q35,Food & Drink,3.95
2023-06-12T12:43:58Z,LYFT   *1 RIDE 06-10,Travel,11.70
2023-06-12T17:46:34Z,AMZN Mktp US*DG0P36343,Shopping,24.37
2023-06-12T20:50:59Z,LITTLE MISS WHISKEYS GOL,Food & Drink,8.79
2023-06-09T7:19:58Z,YES ORGANIC MARKET 4,Groceries,80.00
2023-06-08T11:17:08Z,AMZN Mktp US*RN2EN7XU3,Shopping,40.12
2023-06-08T8:54:06Z,SeatGeek_Tickets,Entertainment,395.60
2023-06-07T6:57:40Z,DC WATER RCC RECURRING C,Bills & Utilities,70.77
2023-06-07T7:24:21Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-06-07T8:55:20Z,BROOKLAND SERVICE STATIO,Gas,36.87
2023-06-07T20:07:23Z,GUEST SERVICES UNIT 3023,Food & Drink,1.84
2023-06-05T23:05:20Z,BICYCLESPACE,Shopping,268.55
2023-06-05T16:19:56Z,TST* Brooklands Finest B,Food & Drink,43.75
2023-06-05T10:44:37Z,TST* Donsak Thai Restaura,Food & Drink,42.64
2023-06-05T9:57:05Z,STUDIO THEATRE,Entertainment,132.00
2023-06-04T15:57:20Z,WWW.GOLDSTAR.COM,Entertainment,124.00
2023-06-04T11:14:36Z,METRO 006-DUPONT CIRCLE N,Travel,19.00
2023-06-04T20:41:28Z,SQ *G &amp; B DIAZ FARM,Groceries,6.50
2023-06-04T20:46:27Z,A VISUAL AFFAIR,Health & Wellness,25.00
2023-06-04T20:00:41Z,IKEA 436959727,Home,280.90
2023-06-04T14:52:07Z,SQ *MONROE FARMER'S MARKE,Food & Drink,12.50
2023-06-04T9:11:43Z,ANNIES ACE HARDWARE,Home,13.77
2023-06-04T18:58:04Z,REI.COM  800-426-4840,Shopping,76.31
2023-06-01T11:05:45Z,REI.COM  800-426-4840,Shopping,25.96
2023-06-01T17:17:00Z,EATON WORKSHOP F&amp;B,Food & Drink,61.06
2023-05-30T14:04:18Z,GIANT 0234,Groceries,23.16
2023-05-29T17:43:56Z,PAY*DINE@1610 20TH ST NW,Food & Drink,39.24
2023-05-29T21:39:55Z,BULLFROG B* BULLFROG B,Food & Drink,20.16
2023-05-29T21:41:03Z,SP DANCEANDSWAY,Shopping,66.99
2023-05-29T19:28:37Z,TST* Colada Shop - Dupont,Food & Drink,10.99
2023-05-28T10:03:46Z,SQ *MONROE STREET MARKET,Food & Drink,8.80
2023-05-28T11:05:32Z,SALUMERIA,Groceries,23.97
2023-05-28T13:25:47Z,SQ *COCOI?S SWEETS AND PA,Food & Drink,15.90
2023-05-28T19:27:05Z,SINGSING KARAOKE,Home,225.00
2023-05-26T17:20:29Z,SP CALABASH TEA,Shopping,24.13
2023-05-26T9:33:41Z,NETFLIX.COM,Bills & Utilities,16.42
2023-05-26T21:40:41Z,SQ *JASON BOWERS,Travel,108.00
2023-05-24T12:35:12Z,THE DEW DROP INN,Food & Drink,69.34
2023-05-24T22:08:05Z,SQ *JADDI?S SALVADORIAN &amp;,Food & Drink,36.68
2023-05-23T15:21:18Z,LAPALMITA MKT CITGO,Gas,23.20
2023-05-23T19:06:18Z,NYTimes*NYTimes,Bills & Utilities,21.20
2023-05-23T21:08:09Z,YES ORGANIC MARKET 4,Groceries,0.58
2023-05-22T15:05:25Z,SQ *RED TRUCK BAKERY,Food & Drink,40.35
2023-05-22T8:29:46Z,THE BLACK TWIG,Food & Drink,24.98
2023-05-22T11:51:03Z,SQ *MAIN STREET DAILY GRI,Food & Drink,8.78
2023-05-22T16:24:49Z,COUNTRY CAFE PIT STOP,Food & Drink,6.00
2023-05-22T11:19:46Z,JIFFY LUBE #802,Automotive,106.73
2023-05-22T14:33:28Z,SHENANDOAH RETAIL,Shopping,26.40
2023-05-21T8:08:13Z,7-ELEVEN 33955,Gas,17.73
2023-05-19T16:13:08Z,GIANT 0375,Groceries,173.38
2023-05-19T8:54:25Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-05-18T13:26:43Z,GMFSCHOOL FUNDRAISER,Bills & Utilities,28.75
2023-05-17T21:42:06Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-05-16T12:46:07Z,ANNIES ACE HARDWARE,Home,58.49
2023-05-16T6:45:23Z,YES ORGANIC MARKET 4,Groceries,26.55
2023-05-16T15:40:24Z,Steam Purchase,Entertainment,4.76
2023-05-15T21:24:24Z,STARBUCKS STORE 10987,Food & Drink,5.14
2023-05-15T17:48:44Z,Brenner Pass,Food & Drink,66.35
2023-05-15T17:48:41Z,SQ *STIR CRAZY CAFE,Food & Drink,12.68
2023-05-15T9:31:47Z,TST* UP ALL NIGHT BAKERY,Food & Drink,5.23
2023-05-14T8:09:01Z,LYFT   *1 RIDE 05-11,Travel,15.71
2023-05-14T11:27:21Z,BROOKLAND SERVICE STATIO,Gas,33.16
2023-05-14T6:23:49Z,TST* Lolas - Barracks Ro,Food & Drink,32.04
2023-05-14T15:37:57Z,SQ *ALCHEMY COFFEE,Food & Drink,18.00
2023-05-14T17:35:32Z,LYFT   *1 RIDE 05-12,Travel,18.16
2023-05-12T22:38:56Z,TST* Hine Restaurant,Food & Drink,63.07
2023-05-10T20:55:43Z,DC WATER RCC RECURRING C,Bills & Utilities,95.90
2023-05-09T9:38:03Z,PY *PRIMROSE,Food & Drink,41.58
2023-05-09T16:30:17Z,TST* Zinnia,Food & Drink,34.32
2023-05-08T12:45:04Z,SQ *KIM DYES YARN,Groceries,74.20
2023-05-08T22:03:51Z,CKO*LoveCrafts.com,Shopping,6.36
2023-05-08T20:13:49Z,IN *KAREN SCHLOSSBERG,Shopping,85.86
2023-05-07T19:43:49Z,YES ORGANIC MARKET 4,Groceries,19.63
2023-05-07T19:18:15Z,TM *CHROMEO FUNK YOURS,Entertainment,102.00
2023-05-05T16:23:06Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-05-05T6:58:54Z,PAYPAL *ANKESTRICK,Professional Services,7.91
2023-05-04T6:42:35Z,BROOKLAND SERVICE STATIO,Gas,16.65
2023-05-04T22:30:04Z,DUNKIN #343954 Q35,Food & Drink,3.07
2023-05-04T18:50:17Z,STARBUCKS CONC D SEA,Food & Drink,7.87
2023-05-04T20:42:20Z,SP SINCERE SHEEP,Shopping,43.44
2023-05-03T11:40:11Z,UNDERBELLY,Food & Drink,110.58
2023-05-03T12:33:22Z,DAMN THE WEATHER,Food & Drink,62.72
2023-05-03T18:51:42Z,TST* Honey Hole Sandwiche,Food & Drink,58.02
2023-05-02T23:28:43Z,SQ *CURRENT COFFEE,Food & Drink,11.10
2023-05-02T11:23:17Z,ORCA,Travel,10.00
2023-05-02T23:07:17Z,SQ *KATE ENDLE,Professional Services,38.59
2023-05-02T18:09:11Z,CHERYLS ON 12TH,Food & Drink,54.30
2023-05-02T17:46:25Z,ORCA,Travel,10.00
2023-05-02T20:27:42Z,EZELLS FAMOUS CHICKEN SEA,Food & Drink,28.05
2023-05-01T23:26:33Z,NEW TASTE OF INDIA,Food & Drink,33.60
2023-05-01T10:06:34Z,SQ *SMITH TEAMAKER NW 23R,Groceries,62.49
2023-05-01T7:02:26Z,AMTRAK F&amp;B SPINE,Food & Drink,5.50
2023-05-01T19:56:07Z,SQ *SMITH TEAMAKER NW 23R,Groceries,14.40
2023-05-01T17:43:46Z,AMTRAK F&amp;B SPINE,Food & Drink,19.00
2023-05-01T18:02:08Z,SQ *SCRAP PDX,Gifts & Donations,3.00
2023-04-30T14:41:07Z,GUILDER CAFE WEST,Food & Drink,14.16
2023-04-30T16:28:37Z,TST* Matts BBQ Tacos - A,Food & Drink,30.76
2023-04-30T19:18:11Z,BURMA JOY,Food & Drink,18.29
2023-04-30T7:48:28Z,SQ *TOKI DINNER (POCHA LL,Food & Drink,97.20
2023-04-30T15:49:38Z,WALGREENS #7119,Health & Wellness,15.48
2023-04-30T6:55:16Z,IN *HELLO FROM PORTLAND,Shopping,25.00
2023-04-30T14:34:00Z,SQ *GOOD COFFEE LLC,Food & Drink,13.80
2023-04-30T20:30:19Z,SQ *CAFFE DESTINO,Food & Drink,10.80
2023-04-30T12:19:42Z,TST* Voodoo Doughnut Old,Food & Drink,11.21
2023-04-28T11:59:27Z,SQ *THE TAO OF TEA,Food & Drink,31.86
2023-04-28T19:56:45Z,POWELL'S BURNSIDE,Shopping,72.99
2023-04-28T18:51:52Z,Geocaching.com,Shopping,29.99
2023-04-28T17:55:22Z,FRED MEYER 0360,Groceries,1.59
2023-04-28T10:06:01Z,SWINE,Food & Drink,46.00
2023-04-28T22:19:13Z,SQ *ROSTE CHOCOLATE HOUSE,Food & Drink,5.00
2023-04-28T20:16:18Z,TST* Deschutes Brewery Po,Food & Drink,85.91
2023-04-28T9:26:18Z,SQ *LELA'S BISTRO,Food & Drink,56.40
2023-04-27T12:13:03Z,BB DINER MOUNT SHASTA #1,Food & Drink,43.42
2023-04-27T22:08:46Z,SQ *EUGENE JIANBING LLC,Food & Drink,25.30
2023-04-27T18:27:34Z,CHEVRON 0378569,Gas,59.66
2023-04-27T10:54:19Z,SQ *RICE NW MUSEUM,Entertainment,52.00
2023-04-27T20:55:44Z,SQ *RICE NW MUSEUM,Entertainment,24.00
2023-04-27T23:43:40Z,SAY CHEESE PIZZA - MOUNT,Food & Drink,29.93
2023-04-26T6:42:03Z,Netflix,Bills & Utilities,16.42
2023-04-26T14:01:17Z,SOLANO'S ALPINE HARDWARE,Home,96.74
2023-04-25T8:56:12Z,NYTimes*NYTimes,Bills & Utilities,42.40
2023-04-25T15:24:46Z,TST* KW Saltwater Grill,Food & Drink,78.33
2023-04-25T17:43:25Z,ARCO#83095WILLITS ARCO A,Gas,50.88
2023-04-25T17:15:30Z,LAS DOS MARIAS,Food & Drink,12.07
2023-04-25T6:57:02Z,NYTimes*NYTimes,Bills & Utilities,18.02
2023-04-25T7:56:35Z,BREAKERS CAFE,Food & Drink,83.29
2023-04-25T15:09:31Z,VICHY SPRINGS,Travel,70.00
2023-04-24T22:00:05Z,Prime Video *HF3YT0OU1,Shopping,4.23
2023-04-24T18:23:58Z,RUTHS,Food & Drink,30.18
2023-04-24T6:56:57Z,LASTPASS.COM,Bills & Utilities,38.16
2023-04-24T18:18:13Z,SFMOMA ADMISSIONS,Entertainment,50.00
2023-04-24T13:21:35Z,POPS CLUBHOUSE,Food & Drink,55.68
2023-04-24T17:11:33Z,EL FAROLITO,Food & Drink,28.71
2023-04-23T19:48:09Z,BART-CLIPPER EMBARCADERO,Travel,15.10
2023-04-23T19:55:29Z,LYFT   *1 RIDE 04-20,Travel,8.02
2023-04-23T16:59:04Z,VITAL TEALEAF,Shopping,60.00
2023-04-23T20:17:40Z,SQ *PEACHES PATTIES JAMAI,Food & Drink,8.06
2023-04-23T15:38:18Z,Prime Video *HV9T08I21,Shopping,4.23
2023-04-23T7:44:10Z,GHIRARDELLI #138 GCE,Shopping,15.55
2023-04-23T9:54:22Z,FIREBIRD YARNS,Shopping,42.36
2023-04-23T9:54:55Z,PIER MARKET,Food & Drink,61.50
2023-04-23T16:58:12Z,TONY'S MARKET &amp; LIQUOR,Groceries,8.49
2023-04-21T23:18:31Z,CLIPPER SERVICE #3110,Travel,33.00
2023-04-21T6:57:47Z,TST* Tonys Pizza Napolet,Food & Drink,68.81
2023-04-21T22:43:18Z,SALITOS CRAB RESTAURANT,Food & Drink,133.38
2023-04-21T9:43:17Z,SQ *WOODEN COFFEE AND VID,Food & Drink,13.32
2023-04-21T18:18:59Z,KITCHEN STORY,Food & Drink,34.80
2023-04-21T18:35:48Z,GEORGES MARKET,Food & Drink,25.96
2023-04-20T16:24:56Z,SAUSALITO FERRY CO,Shopping,36.03
2023-04-20T23:19:45Z,DRIVER'S MARKET,Groceries,45.33
